unnamed:_0,brand,name,processor_name,processor_brand,ram_expandable,ram,ram_type,ghz,display_type,display,gpu,gpu_brand,ssd,hdd,adapter,battery_life,ram_gb,storage_gb,screen_size_inches,has_dedicated_gpu,os
0,HP,HP Chromebook 11A-NA0002MU (2E4N0PA) Laptop (11.6 Inch | MediaTek Octa Core | 4 GB | Google Chrome |)::585119::computer::laptops,MediaTek Octa-core,MediaTek,Not Expandable,4 GB , DDR4 RAM, 2.0 Ghz Processor,LED,11.6 ,Integrated Graphics,MediaTek,64 GB SSD Storage,No HDD,45, Upto 12 Hrs Battery Life,4,64,11.6,False,ChromeOS
1402,Dell,Dell XPS 13 9370 (A560023WIN9) Laptop (13.3 Inch | Core i7 8th Gen | 16 GB | Windows 10 | 512 GB SSD)::582261::computer::laptops,Intel Core i7 (8th Gen),Intel,Not Expandable,16 GB LP, LPDDR3 RAM, 1.8 Ghz Processor,LED,13.3 ,UHD 620,Intel,512 GB SSD Storage,No HDD,52,52W Adapter,16,512,13.3,False,Windows
1403,Microsoft,Microsoft 5 Intel Evo (QZI-00023) Surface 5 (QZI-00023) Laptop (13.5 Inch | Core i5 12th Gen | 8 GB | Windows 11 | 256 GB SSD)::599855::computer::laptops,Intel Core i5 (12th Gen),Intel, 8 GB Expandable,8 GB LP, LPDDR5 RAM , 4.2 Ghz Processor,LCD,13.5 ,Integrated,Intel,256 GB SSD Storage,No HDD,65, Upto 18 Hrs Battery Life,8,256,13.5,False,Windows
1404,ASUS,ASUS VivoBook 15 X512FL-EJ712TS Ultrabook (15.6 Inch | Core i7 10th Gen | 8 GB | Windows 10 | 1 TB HDD 256 GB SSD)::584032::computer::laptops,Intel Core i7 (10th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.8 Ghz Processor,LED,15.6 ,"GeForce MX250 GPU, 2 GB",NVIDIA,256 GB SSD Storage , 1024 GB HDD Storage,no,Upto 7 Hrs Battery Life,8,256,15.6,True,Windows
1405,ASUS,ASUS Vivobook K15 OLED KM513UA-L712WS Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::598475::computer::laptops,AMD Octa-Core Ryzen 7,AMD, 16 GB Expandable,16 GB , DDR4 RAM , 4.2 Ghz Processor,LCD,15.6 ,Radeon,AMD,512 GB SSD Storage,No HDD,65,65W Adapter,16,512,15.6,False,Windows
1406,Microsoft,Microsoft 5 Intel Evo (RBY-00023) Surface 5 (RBY-00023) Laptop (15 Inch | Core i7 12th Gen | 8 GB | Windows 11 | 256 GB SSD)::598322::computer::laptops,Intel Core i7 (12th Gen),Intel,Not Expandable,8 GB LP, LPDDR5X RAM, 4.7 Ghz Processor,LCD,15 ,Iris Xe,Intel,256 GB SSD Storage,No HDD,65, Upto 17 Hrs Battery Life,8,256,15.0,False,Windows
1407,Dell,Dell Vostro 3510 (BTS-ICC-D585051WIN8) Laptop (15.6 Inch | Core i3 11th Gen | 8 GB | Windows 11 | 1 TB HDD 256 GB SSD)::598960::computer::laptops,Intel Core i3 (11th Gen),Intel, 16 GB Expandable,8 GB , DDR4 RAM , 4.0 Ghz Processor,LED,15.6 ,UHD,Intel,256 GB SSD Storage , 1024 GB HDD Storage,65, Upto 7 Hrs Battery Life,8,256,15.6,False,Windows
1408,ASUS,ASUS Vivobook K15 OLED KM513UA-L513WS Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 16 GB | Windows 11 | 512 GB SSD)::598474::computer::laptops,AMD Hexa-Core Ryzen 5,AMD, 16 GB Expandable,16 GB , DDR4 RAM , 4.0 Ghz Processor,LCD,15.6 ,Radeon,AMD,512 GB SSD Storage,No HDD,65,65W Adapter,16,512,15.6,False,Windows
1409,HP,HP Victus 16-e1062AX (6H5W2PA) Laptop (16.1 Inch | AMD Hexa Core Ryzen 5 | 8 GB | Windows 11 | 512 GB SSD)::596993::computer::laptops,AMD Hexa-Core Ryzen 5,AMD, 32 GB Expandable,8 GB , DDR5 RAM , 3.3 Ghz Processor,LCD,16.1 ,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,65, Upto 11.45 Hrs Battery Life,8,512,16.1,True,Windows
1410,Lenovo,Lenovo Thinkpad P15v (21D8S00V00) Laptop (15.6 Inch | Core i7 12th Gen | 32 GB | Windows 11 | 1 TB SSD)::598402::computer::laptops,Intel Core i7 (12th Gen),Intel, 64 GB Expandable,32 GB , DDR5 RAM , 4.8 Ghz Processor,LCD,15.6 ,"Quadro T1200 GPU, 4 GB",NVIDIA,1024 GB SSD Storage,No HDD,65,65W Adapter,32,1024,15.6,False,Windows
1411,Lenovo,Lenovo Ideapad 3 15ITL06 (82H803GUIN) Laptop (15.6 Inch | Core i3 11th Gen | 8 GB | Windows 11 | 512 GB SSD)::615813::computer::laptops,Intel Core i3 (11th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 3.0 Ghz Processor,LCD,15.6 ,UHD,Intel,512 GB SSD Storage,No HDD,65, Upto 6 Hrs Battery Life,8,512,15.6,False,Windows
1412,Dell,Dell XPS 17 9720 (D560069WIN9S) Laptop (17 Inch | Core i9 12th Gen | 32 GB | Windows 11 | 1 TB SSD)::595894::computer::laptops,Intel Core i9 (12th Gen),Intel,Not Expandable,32 GB , DDR5 RAM, 4.8 Ghz Processor,LCD,17 ,"GeForce RTX 3060 GPU, 6 GB",NVIDIA,1024 GB SSD Storage,No HDD,65,65W Adapter,32,1024,17.0,True,Windows
1413,Microsoft,Microsoft Surface Go 2 (8QC-00021) Laptop (12.4 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 128 GB SSD)::596158::computer::laptops,Intel Core i5 (11th Gen),Intel,Not Expandable,8 GB LP, LPDDR4X RAM, 2.4 Ghz Processor,LCD,12.4 ,Iris Xe,Intel,128 GB SSD Storage,No HDD,65, Upto 13.5 Hrs Battery Life,8,128,12.4,False,Windows
1414,ASUS,ASUS ROG Zephyrus G14 GA402RJZ-L4134WS Laptop (14 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 1 TB SSD)::596426::computer::laptops,AMD Octa-Core Ryzen 7,AMD,Not Expandable,16 GB , DDR5 RAM, 4.7 Ghz Processor,LCD,14 ,"Radeon RX 6700S GPU, 8 GB",AMD,1024 GB SSD Storage,No HDD,65, Upto 8 Hrs Battery Life,16,1024,14.0,True,Windows
1415,Lenovo,Lenovo E41-55 (82FJ00ABIH) Laptop (14 Inch | AMD Dual Core Athlon | 4 GB | Windows 10 | 1 TB HDD)::595927::computer::laptops,AMD Dual-Core Athlon,AMD, 16 GB Expandable,4 GB , DDR4 RAM , 2.3 Ghz Processor,LCD,14 ,Radeon,AMD,NO SSD,1024 GB HDD Storage,45, Upto 11 Hrs Battery Life,4,0,14.0,False,Windows
1416,ASUS,ASUS VivoBook 15 X515MA-BR101W Laptop (15.6 Inch | Intel Pentium Quad Core | 4 GB | Windows 11 | 1 TB HDD)::599366::computer::laptops,Intel Pentium Quad-Core,Intel, 8 GB Expandable,4 GB , DDR4 RAM , 1.1 Ghz Processor,LCD,15.6 ,UHD 605,Intel,NO SSD,1024 GB HDD Storage,65, Upto 6 Hrs Battery Life,4,0,15.6,False,Windows
1417,Microsoft,Microsoft Surface Go 2 (8QF-00046) Laptop (12.4 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 256 GB SSD)::596159::computer::laptops,Intel Core i5 (11th Gen),Intel,Not Expandable,8 GB LP, LPDDR4X RAM, 2.4 Ghz Processor,LCD,12.4 ,Iris Xe,Intel,256 GB SSD Storage,No HDD,65, Upto 13.5 Hrs Battery Life,8,256,12.4,False,Windows
1418,Gigabyte,Gigabyte AORUS 15 XE4 Laptop (15.6 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 1 TB SSD)::598120::computer::laptops,Intel Core i7 (12th Gen),Intel, 64 GB Expandable,16 GB , DDR4 RAM , 2.3 Ghz Processor,LCD,15.6 ,"GeForce RTX 3070 Ti GPU, 8 GB",NVIDIA,1024 GB SSD Storage,No HDD,65,65W Adapter,16,1024,15.6,True,Windows
1419,Lenovo,Lenovo V14 Gen 2 (82KAA08BIH) Laptop (14 Inch | Core i3 11th Gen | 8 GB | DOS | 512 GB SSD)::600313::computer::laptops,Intel Core i3 (11th Gen),Intel, 16 GB Expandable,8 GB , DDR4 RAM , 3.0 Ghz Processor,LCD,14 ,UHD,Intel,512 GB SSD Storage,No HDD,45,45W Adapter,8,512,14.0,False,Windows
1421,HP,HP 250 G7 (22A67PA) Laptop (15.6 Inch | Core i3 10th Gen | 4 GB | Windows 10 | 512 GB SSD)::581335::computer::laptops,Intel Core i3 (10th Gen),Intel,Not Expandable,4 GB , DDR4 RAM, 1.2 Ghz Processor,LED,15.6 ,UHD,Intel,512 GB SSD Storage,No HDD,no,,4,512,15.6,False,Windows
1422,Dell,Dell G15-5515 (D560804WIN9W) Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 8 GB | Windows 11 | 512 GB SSD)::595171::computer::laptops,AMD Hexa-Core Ryzen 5,AMD, 32 GB Expandable,8 GB , DDR4 RAM , 3.3 Ghz Processor,LCD,15.6 ,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,56, Upto 10 Hrs Battery Life,8,512,15.6,True,Windows
1423,Apple,Apple MacBook Air MREE2HN/A Ultrabook (13.3 Inch | Core i5 8th Gen | 8 GB | macOS Mojave | 128 GB SSD)::576436::computer::laptops,Intel Core i5 (8th Gen),Intel,Not Expandable,8 GB LP, LPDDR3 RAM, 1.6 Ghz Processor,LED,13.3 ,UHD 617,Intel,128 GB SSD Storage,No HDD,no, Upto 13 Hrs Battery Life,8,128,13.3,False,macOS
1424,ASUS,ASUS VivoBook 15 X512FL-EJ205T Ultrabook (15.6 Inch | Core i7 8th Gen | 8 GB | Windows 10 | 512 GB SSD)::575963::computer::laptops,Intel Core i7 (8th Gen),Intel, 16 GB Expandable,8 GB , DDR4 RAM , 1.8 Ghz Processor,LED,15.6 ,"GeForce MX250 GPU, 2 GB",NVIDIA,512 GB SSD Storage,No HDD,37,37W Adapter,8,512,15.6,True,Windows
1425,ASUS,ASUS Vivobook K15 OLED KM513UA-L511WS Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 16 GB | Windows 11 | 512 GB SSD)::596603::computer::laptops,AMD Hexa-Core Ryzen 5,AMD,Not Expandable,16 GB , DDR4 RAM, 2.1 Ghz Processor,LED,15.6 ,Radeon,AMD,512 GB SSD Storage,No HDD,65,65W Adapter,16,512,15.6,False,Windows
1426,Lenovo,Lenovo Ideapad 320 (80XV00LPIN) Laptop (15.6 Inch | AMD Dual Core A6 | 4 GB | DOS | 1 TB HDD)::577319::computer::laptops,AMD Dual-Core A6 APU,AMD,Not Expandable,4 GB , DDR4 RAM, 2.5 Ghz Processor,LED,15.6 ,Radeon R5,AMD,NO SSD,1024 GB HDD Storage,30,30W Adapter,4,0,15.6,False,Windows
1427,ASUS,ASUS VivoBook 15 X512FL-EJ197T Laptop (15.6 Inch | Core i5 8th Gen | 8 GB | Windows 10 | 1 TB HDD 256 GB SSD)::575893::computer::laptops,Intel Core i5 (8th Gen),Intel, 16 GB Expandable,8 GB , DDR4 RAM , 1.6 Ghz Processor,LED,15.6 ,"Geforce MX250 GPU, 2 GB",NVIDIA,256 GB SSD Storage , 1024 GB HDD Storage,37,37W Adapter,8,256,15.6,True,Windows
1428,Lenovo,Lenovo Ideapad 520 (80YL00R6IN) Laptop (15.6 Inch | Core i5 7th Gen | 8 GB | Windows 10 | 2 TB HDD)::577644::computer::laptops,Intel Core i5 (7th Gen),Intel, 32 GB Expandable,8 GB , DDR4 RAM , 2.5 Ghz Processor,LED,15.6 ,"GeForce GT 940MX GPU, 4 GB",NVIDIA,NO SSD,2048 GB HDD Storage,35,35W Adapter,8,0,15.6,True,Windows
1429,Apple,Apple MacBook Air MVFM2HN/A Ultrabook (13.3 Inch | Core i5 8th Gen | 8 GB | macOS Mojave | 128 GB SSD)::575796::computer::laptops,Intel Core i5 (8th Gen),Intel,Not Expandable,8 GB LP, LPDDR3 RAM, 1.6 Ghz Processor,LED,13.3 ,UHD 617,Intel,128 GB SSD Storage,No HDD,49, Upto 12 Hrs Battery Life,8,128,13.3,False,macOS
1430,Apple,Apple MacBook Air MVFH2HN/A Ultrabook (13.3 Inch | Core i5 8th Gen | 8 GB | macOS Mojave | 128 GB SSD)::575797::computer::laptops,Intel Core i5 (8th Gen),Intel,Not Expandable,8 GB LP, LPDDR3 RAM, 1.6 Ghz Processor,LED,13.3 ,UHD 617,Intel,128 GB SSD Storage,No HDD,49, Upto 12 Hrs Battery Life,8,128,13.3,False,macOS
1431,Dell,Dell G3 15 3579 (B560105WIN9) Laptop (15.6 Inch | Core i7 8th Gen | 8 GB | Windows 10 | 1 TB HDD 128 GB SSD)::576978::computer::laptops,Intel Core i7 (8th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 2.2 Ghz Processor,LED,15.6 ,"Geforce GTX 1050Ti GPU, 4 GB",NVIDIA,128 GB SSD Storage , 1024 GB HDD Storage,56,56W Adapter,8,128,15.6,True,Windows
1432,Apple,Apple MacBook Air MRE82HN/A Ultrabook (13.3 Inch | Core i5 8th Gen | 8 GB | macOS Mojave | 128 GB SSD)::576498::computer::laptops,Intel Core i5 (8th Gen),Intel,Not Expandable,8 GB LP, LPDDR3 RAM, 1.6 Ghz Processor,LED,13.3 ,UHD 617,Intel,128 GB SSD Storage,No HDD,no, Upto 13 Hrs Battery Life,8,128,13.3,False,macOS
1433,Apple,Apple MacBook Air MREA2HN/A Ultrabook (13.3 Inch | Core i5 8th Gen | 8 GB | macOS Mojave | 128 GB SSD)::576438::computer::laptops,1.6 Ghz Processor,1.6,Not Expandable,8 GB LP, LPDDR3 RAM,0,LED,13.3 ,UHD 617,Intel,128 GB SSD Storage,No HDD,no, Upto 13 Hrs Battery Life,8,128,13.3,False,macOS
1434,HP,HP Omen 15-en1036AX (3W218PA) Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 10 | 1 TB SSD)::587089::computer::laptops,AMD Octa-Core Ryzen 7 Processor,AMD, 16 GB Expandable,16 GB , DDR4 RAM ,0,LED,15.6 ,"GeForce RTX 3060 GPU, 6 GB",NVIDIA,1024 GB SSD Storage,No HDD,no,Upto 12.5 Hrs Battery Life,16,1024,15.6,True,Windows
1435,HP,HP Pavilion x360 14-dh1179TU (231T1PA) Laptop (14 Inch | Core i5 10th Gen | 8 GB | Windows 10 | 512 GB SSD)::581336::computer::laptops,Intel Core i5 (10th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.6 Ghz Processor,LED,14 ,UHD,Intel,512 GB SSD Storage,No HDD,no,,8,512,14.0,False,Windows
1436,Lenovo,Lenovo Ideapad 330 (81DE033XIN) Laptop (15.6 Inch | Core i5 8th Gen | 8 GB | DOS | 1 TB HDD)::575575::computer::laptops,Intel Core i5 (8th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.6 Ghz Processor,LED,15.6 ,"Geforce MX150 GPU, 4 GB",NVIDIA,NO SSD,1024 GB HDD Storage,65,65W Adapter,8,0,15.6,True,Windows
1437,MSI,MSI Modern 14 B11MO-094IN Laptop (14 Inch | Core i3 11th Gen | 8 GB | Windows 10 | 512 GB SSD)::585577::computer::laptops,Intel Core i3 (11th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.7 Ghz Processor,LED,14 ,UHD,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,8,512,14.0,False,Windows
1438,Dell,Dell Inspiron 14 5409 (D560374WIN9PE) Laptop (14 Inch | Core i7 11th Gen | 8 GB | Windows 10 | 512 GB SSD)::583665::computer::laptops,Intel Core i7 (11th Gen) Processor,Intel, 32 GB Expandable,8 GB , DDR4 RAM ,0,LED,14 ,"GeForce MX350 GPU, 2 GB",NVIDIA,512 GB SSD Storage,No HDD,no,,8,512,14.0,True,Windows
1439,HP,HP Pavilion x360 14-dh1180TU (231T2PA) Laptop (14 Inch | Core i7 10th Gen | 8 GB | Windows 10 | 512 GB SSD)::581713::computer::laptops,Intel Core i7 (10th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.8 Ghz Processor,LED,14 ,UHD,Intel,512 GB SSD Storage,No HDD,41,41W Adapter,8,512,14.0,False,Windows
1440,HP,HP 14s-ef1000tu (511C6PA) Laptop (14 Inch | Core i3 11th Gen | 8 GB | Windows 11 | 512 GB SSD)::593815::computer::laptops,Intel Core i3 (11th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 3.0 Ghz Processor,LED,14 ,UHD,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,8,512,14.0,False,Windows
1441,HP,HP 15-da0296tu (4TS97PA) Laptop (15.6 Inch | Core i3 7th Gen | 4 GB | DOS | 1 TB HDD)::576651::computer::laptops,Intel Core i3 (7th Gen),Intel,Not Expandable,4 GB , DDR4 RAM, 2.3 Ghz Processor,LED,15.6 ,HD 620,Intel,NO SSD,1024 GB HDD Storage,41,41W Adapter,4,0,15.6,False,Windows
1442,MSI,MSI GF63 Thin 11UC-1296IN Laptop (15.6 Inch | Core i5 11th Gen | 16 GB | Windows 11 | 512 GB SSD)::601028::computer::laptops,Intel Core i5 (11th Gen),Intel,Not Expandable,16 GB , DDR4 RAM, 2.7 Ghz Processor,LCD,15.6 ,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,no,,16,512,15.6,True,Windows
1443,Dell,Dell Vostro 15 3568 (A553502WIN9) Laptop (15.6 Inch | Core i3 6th Gen | 4 GB | Windows 10 | 1 TB HDD)::576879::computer::laptops,Intel Core i3 (6th Gen),Intel, 16 GB Expandable,4 GB , DDR4 RAM , 2.0 Ghz Processor,LED,15.6 ,HD 520,Intel,NO SSD,1024 GB HDD Storage,40,40W Adapter,4,0,15.6,False,Windows
1444,HP,HP Pavilion x360 14-dy0190TU (533T7PA) Laptop (14 Inch | Core i3 11th Gen | 8 GB | Windows 11 | 256 GB SSD)::594877::computer::laptops,Intel Core i3 (11th Gen),Intel, 16 GB Expandable,8 GB , DDR4 RAM , 4.0 Ghz Processor,LCD,14 ,UHD,Intel,256 GB SSD Storage,No HDD,65, Upto 12 Hrs Battery Life,8,256,14.0,False,Windows
1445,HP,HP Omen 15-ax252tx (1ZU02PA) Laptop (15.6 Inch | Core i7 7th Gen | 8 GB | Windows 10 | 1 TB HDD 128 GB SSD)::577731::computer::laptops,Intel Core i7 (7th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 2.8 Ghz Processor,LED,15.6 ,"GeForce GTX 1050 Ti  GPU, 4 GB",NVIDIA,128 GB SSD Storage , 1024 GB HDD Storage,150,150W Adapter,8,128,15.6,True,Windows
1446,Dell,Dell Inspiron 17 7567 (A562102SIN9) Laptop (15.6 Inch | Core i7 7th Gen | 8 GB | Windows 10 | 1 TB HDD)::577803::computer::laptops,Intel Core i7 (7th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 2.8 Ghz Processor,LED,15.6 ,"GeForce GTX 1050Ti GPU, 4 GB",NVIDIA,NO SSD,1024 GB HDD Storage,74,74W Adapter,8,0,15.6,True,Windows
1447,ASUS,ASUS Zenbook 14 UX434FL-A5821TS Ultrabook (14 Inch | Core i5 10th Gen | 8 GB | Windows 10 | 512 GB SSD)::575589::computer::laptops,Intel Core i5 (10th Gen),Intel,Not Expandable,8 GB LP, LPDDR3 RAM, 1.6 Ghz Processor,LED,14 ,"GeForce MX250 GPU, 2 GB",NVIDIA,512 GB SSD Storage,No HDD,65,65W Adapter,8,512,14.0,True,Windows
1448,Acer,Acer Predator Triton 700 PT715-51 (NH.Q2KSI.002) Laptop (15.6 Inch | Core i7 7th Gen | 16 GB | Windows 10 | 1 TB SSD)::575523::computer::laptops,Intel Core i7 (7th Gen),Intel, 32 GB Expandable,16 GB , DDR4 RAM , 2.8 Ghz Processor,LED,15.6 ,"Geforce GTX 1060 GPU, 6 GB",NVIDIA,1024 GB SSD Storage,No HDD,180,180W Adapter,16,1024,15.6,True,Windows
1449,Acer,Acer Predator Triton 300 PT315-52 (NH.Q9YSI.002) Laptop (15.6 Inch | Core i5 10th Gen | 8 GB | Windows 10 | 512 GB SSD)::582957::computer::laptops,Intel Core i5 (10th Gen),Intel, 32 GB Expandable,8 GB , DDR4 RAM , 2.5 Ghz Processor,LED,15.6 ,"Geforce GTX 1650 Ti GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,180,180W Adapter,8,512,15.6,True,Windows
1450,Acer,Acer Aspire 3 A315-23-R2M0 (NX.HVUSI.00P) Laptop (15.6 Inch | AMD Quad Core Ryzen 5 | 8 GB | Windows 10 | 512 GB SSD)::594540::computer::laptops,AMD Quad-Core Ryzen 5,AMD, 12 GB Expandable,8 GB , DDR4 RAM , 3.4 Ghz Processor,LED,15.6 ,Radeon Vega 8,AMD,512 GB SSD Storage,No HDD,45, Upto 11 Hrs Battery Life,8,512,15.6,False,Windows
1451,ASUS,ASUS VivoBook 15 F512JA-AS54 Laptop (15.6 Inch | Core i5 10th Gen | 8 GB | Windows 10 | 512 GB SSD)::598196::computer::laptops,Intel Core i5 (10th Gen),Intel, 12 GB Expandable,8 GB , DDR4 RAM , 3.4 Ghz Processor,LCD,15.6 ,UHD,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,8,512,15.6,False,Windows
1452,HP,HP Pavilion 15-ec2146AX (552W3PA) Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::594650::computer::laptops,AMD Octa-Core Ryzen 7,AMD,Not Expandable,16 GB , DDR4 RAM, 4.2 Ghz Processor,LCD,15.6 ,"Geforce RTX 3050 GPU, 4 GB",Nvidia,512 GB SSD Storage,No HDD,no, Upto 9 Hrs Battery Life,16,512,15.6,True,Windows
1453,HP,HP Pavilion Gaming 16-a0030TX (18J95PA) Laptop (16.1 Inch | Core i7 10th Gen | 16 GB | Windows 10 | 1 TB HDD 256 GB SSD)::581068::computer::laptops,Intel Core i7 (10th Gen),Intel,Not Expandable,16 GB , DDR4 RAM, 2.6 Ghz Processor,LED,16.1 ,"Geforce GTX 1650 Ti GPU, 6 GB",NVIDIA,256 GB SSD Storage , 1024 GB HDD Storage,200,200W Adapter,16,256,16.1,True,Windows
1454,Acer,Acer Aspire E5-576 (UN.GRSSI.003) Laptop (15.6 Inch | Core i3 6th Gen | 4 GB | Windows 10 | 1 TB HDD)::576908::computer::laptops,Intel Core i3 (6th Gen),Intel, 8 GB Expandable,4 GB , DDR3 RAM , 2.0 Ghz Processor,LED,15.6 ,HD 520,Intel,NO SSD,1024 GB HDD Storage,41,41W Adapter,4,0,15.6,False,Windows
1455,Lenovo,Lenovo Legion Y530 (81FV005VIN) Laptop (15.6 Inch | Core i5 8th Gen | 8 GB | Windows 10 | 1 TB HDD)::575831::computer::laptops,Intel Core i5 (8th Gen),Intel, 16 GB Expandable,8 GB , DDR4 RAM , 2.3 Ghz Processor,LED,15.6 ,"GeForce GTX 1050 GPU, 4 GB",NVIDIA,NO SSD,1024 GB HDD Storage,52, Upto 9.5 Hrs Battery Life,8,0,15.6,True,Windows
1456,Lenovo,Lenovo Ideapad 320E (80XV00PHIN) Laptop (15.6 Inch | AMD Dual Core A6 | 4 GB | DOS | 1 TB HDD)::588672::computer::laptops,AMD Dual-Core A6 APU,AMD,Not Expandable,4 GB , DDR4 RAM, 2.0 Ghz Processor,LED,15.6 ,Radeon R5,AMD,NO SSD,1024 GB HDD Storage,45, Upto 5 Hrs Battery Life,4,0,15.6,False,Windows
1457,ASUS,ASUS Vivobook S15 OLED S5504VA-MA541WS Laptop (15.6 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::611226::computer::laptops,Intel Core i5 (13th Gen),Intel, 16 GB Expandable,16 GB LP, LPDDR5 RAM , 2.6 Ghz Processor,LED,15.6 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,90, Upto 8 Hrs Battery Life,16,512,15.6,False,Windows
1458,HP,HP Pavilion TouchSmart 14 x360 14-dh0101tu (6ZF27PA) Laptop (14 Inch | Core i3 8th Gen | 4 GB | Windows 10 | 256 GB SSD)::576022::computer::laptops,Intel Core i3 (8th Gen),Intel,Not Expandable,4 GB , DDR4 RAM, 2.1 Ghz Processor,LED,14 ,UHD 620,Intel,256 GB SSD Storage,No HDD,41,41W Adapter,4,256,14.0,False,Windows
1459,ASUS,ASUS TUF Gaming A17 FA706IH-AU016T Laptop (17.3 Inch | AMD Hexa Core Ryzen 5 | 8 GB | Windows 10 | 512 GB SSD)::582653::computer::laptops,AMD Hexa-Core Ryzen 5,AMD, 32 GB Expandable,8 GB , DDR4 RAM , 3.0 Ghz Processor,LED,17.3 ,"Geforce GTX 1650 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,150,150W Adapter,8,512,17.3,True,Windows
1460,Lenovo,Lenovo Ideapad S540 (81NG002BIN) Laptop (15.6 Inch | Core i5 10th Gen | 4 GB | Windows 10 | 256 GB SSD)::575419::computer::laptops,Intel Core i5 (10th Gen),Intel,Not Expandable,4 GB , DDR4 RAM, 1.6 Ghz Processor,LED,15.6 ,"GeForce MX250 GPU, 2 GB",NVIDIA,256 GB SSD Storage,No HDD,65,65W Adapter,4,256,15.6,True,Windows
1461,Lenovo,Lenovo Ideapad 3 15IML05 (81WB018UIN) Laptop (15.6 Inch | Core i3 10th Gen | 8 GB | Windows 11 | 1 TB HDD)::594342::computer::laptops,Intel Core i3 (10th Gen) Processor,Intel, 12 GB Expandable,8 GB , DDR4 RAM ,0,LCD,15.6 ,UHD,Intel,NO SSD,1024 GB HDD Storage,no,Upto 8 Hrs Battery Life,8,0,15.6,False,Windows
1462,ASUS,ASUS Vivobook Flip TM420UA-EC501TS Laptop (14 Inch | AMD Hexa Core Ryzen 5 | 8 GB | Windows 10 | 512 GB SSD)::585795::computer::laptops,AMD Hexa-Core Ryzen 5,AMD,Not Expandable,8 GB , DDR4 RAM, 2.1 Ghz Processor,LED,14 ,Radeon RX Vega 8,AMD,512 GB SSD Storage,No HDD,no,,8,512,14.0,True,Windows
1463,HP,HP Pavilion 13-an0045tu (5SE71PA) Laptop (13.3 Inch | Core i5 8th Gen | 8 GB | Windows 10 | 128 GB SSD)::576376::computer::laptops,Intel Core i5 (8th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.6 Ghz Processor,LED,13.3 ,UHD 620,Intel,128 GB SSD Storage,No HDD,37,37W Adapter,8,128,13.3,False,Windows
1464,Lenovo,Lenovo Legion Y540 (81SY00UAIN) Laptop (15.6 Inch | Core i5 9th Gen | 8 GB | Windows 10 | 1 TB HDD 256 GB SSD)::586185::computer::laptops,Intel Core i5 (9th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 2.4 Ghz Processor,LED,15.6 ,"GeForce GTX 1650 GPU, 4 GB",NVIDIA,256 GB SSD Storage , 1024 GB HDD Storage,no,52.5W Adapter,8,256,15.6,True,Windows
1465,Lenovo,Lenovo Ideapad S145 (81W800E9IN) Laptop (15.6 Inch | Core i5 10th Gen | 8 GB | Windows 10 | 512 GB SSD)::575364::computer::laptops,Intel Core i5 (10th Gen),Intel, 12 GB Expandable,8 GB , DDR4 RAM , 1.0 Ghz Processor,LED,15.6 ,UHD,Intel,512 GB SSD Storage,No HDD,65, Upto 6 Hrs Battery Life,8,512,15.6,False,Windows
